1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,1
28,1
29,1
30,1
31,1
32,2
33,2
34,2
35,3
36,3
37,2
38,2
39,2
40,0
41,0
42,0
43,0
44,1
45,3
46,3
47,3
48,3
49,3
50,2
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,2
61,1
62,1
63,1
64,0
65,0
66,0
67,0
68,0
69,2
70,2
71,2
72,2
73,1
74,1
75,0
76,0
77,0
78,0
79,0
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,0
92,0
93,0
94,0
95,1
96,1
97,1
98,1
99,1
100,1
101,2
102,2
103,2
104,2
105,1
106,1
107,1
108,1
109,1
110,1
111,2
112,2
113,2
114,2
115,3
116,3
117,3
118,3
119,3
120,3
121,3
122,3
123,3
124,3
125,3
126,3
127,3
128,3
129,3
130,3
131,3
132,2
133,2
134,2
135,2
136,2
137,2
138,2
139,1
140,1
141,1
142,1
143,1
144,0
