1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,1
34,1
35,1
36,1
37,2
38,2
39,2
40,2
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,2
96,2
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,3
105,3
106,3
107,3
108,1
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,2
120,2
121,2
122,2
123,2
124,2
125,2
126,2
127,3
128,3
129,3
130,3
131,3
132,3
133,3
134,3
135,3
136,2
137,2
138,2
139,2
140,2
141,2
142,1
143,1
144,1
