1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,1
50,1
51,1
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,1
87,1
88,2
89,2
90,2
91,1
92,1
93,1
94,1
95,1
96,0
97,1
98,1
99,1
100,1
101,1
102,1
103,2
104,1
105,1
106,1
107,1
108,1
109,2
110,2
111,3
112,3
113,3
114,3
115,3
116,3
117,3
118,3
119,3
120,3
121,3
122,3
123,2
124,2
125,2
126,3
127,3
128,3
129,3
130,3
131,2
132,2
133,3
134,3
135,3
136,3
137,3
138,3
139,3
140,2
141,1
142,1
143,1
144,1
