1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,1
26,1
27,1
28,1
29,0
30,0
31,0
32,0
33,1
34,1
35,1
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,1
44,1
45,1
46,0
47,0
48,0
49,1
50,1
51,2
52,2
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,2
110,2
111,2
112,3
113,3
114,3
115,3
116,3
117,3
118,3
119,3
120,3
121,3
122,2
123,2
124,2
125,2
126,2
127,2
128,2
129,2
130,2
131,2
132,2
133,1
134,1
135,1
136,1
137,1
138,1
139,0
140,0
141,0
142,0
143,0
144,0
