1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,1
40,1
41,1
42,2
43,2
44,2
45,2
46,2
47,1
48,1
49,1
50,1
51,2
52,1
53,1
54,1
55,1
56,1
57,1
58,2
59,2
60,3
61,3
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,3
92,3
93,3
94,3
95,3
96,3
97,3
98,3
99,3
100,3
101,3
102,2
103,2
104,2
105,2
106,2
107,2
108,3
109,3
110,3
111,2
112,2
113,2
114,1
115,1
116,2
117,2
118,3
119,3
120,2
121,2
122,2
123,2
124,2
125,2
126,2
127,2
128,3
129,3
130,3
131,3
132,3
133,3
134,3
135,3
136,3
137,3
138,3
139,2
140,2
141,2
142,1
143,1
144,1
